_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,helpfulness_gold,no,review,review_en
2904680510,FALSE,finalized,3,12/23/2020 20:12:54,helpful,0.6771,,95253,“فندق متكامل”. ينفع لمدة طويلة وتجية علشان تنام.. طاقم العمل غير ودود ويحسسك انه فندق رخيص,"""Integrated hotel."" Benefit for a long time and Tjah sleep .. Ahan work crew is friendly and it's cheap hotel Ihsesk"
2904680511,FALSE,finalized,3,12/23/2020 20:12:54,helpful,1,,178158,“فندقه متميزه”. كل شي منظم و نظيف. موقع الفندق في رمضان,"""Hote distinct."" Everything is clean and orderly. The hotel site in Ramadan"
2904680512,FALSE,finalized,3,12/23/2020 20:13:26,helpful,1,,135090,“الفندق ممتاز”. الفندق جميل و تعامل الطاقم كان أجمل خصوصا طاقم المطعم (فترة الفطور). مﻻحظه:ﻻ يوجد باصات إلى الحرم !!!!!!!!!! حسب ما هو مذكور في جدول الخدمات المقدمه من الفندق. هذا هو الشيء الوحيد الذي لم يعجبني,"""Excellent hotel."" The hotel is lovely and the crew treated was the most beautiful, especially the restaurant staff (the breakfast). Note: There are no buses to the campus !!!!!!!!!! As indicated in the table of the services provided by the hotel. This is the only thing I did not like"
2904680513,FALSE,finalized,3,12/23/2020 20:13:26,helpful,0.6771,,213898,“اقامه رائعه”. . ازعاج الاطفال  لابد من حل في الاسياب افرشوها عشان تسحب الصوت  او اي شي ازعاج مش طبيعي مع صدى واصوات الشقق عند بعضها,"""Raised wonderful."" . Nuisance children must be resolved in Alasaab Avrashwha Ashan pulls the sound or anything nuisance mesh naturally with the echo of the voices and apartments at some"
2904680514,FALSE,finalized,3,12/23/2020 20:13:26,helpful,0.6771,,37582,“الراحه والنظافه”. ديكورات حلوه والمطبخ والاضاءه والنظافه. لايوجد,"""Comfort and cleanliness."" Holiday sweet kitchen lighting and hygiene. There is no"
2904680515,FALSE,finalized,3,12/23/2020 20:13:26,helpful,0.6771,,208071,جيد جداً. Naiss and good. وايد مبالغين في أسعار المطاعم,very good. Naiss and good. Wade exaggerating the prices of restaurants
2904680516,FALSE,finalized,3,12/23/2020 20:13:54,helpful,0.6771,,130018,مقبول. . المصاعد قليلة جدا مما يسبب الانتظار طويلا,"Acceptable. . A few lifts too, causing a long wait"
2904680517,FALSE,finalized,3,12/23/2020 20:13:54,helpful,1,,215200,“الراحه”. أعجبني نظافه الفندق. الافطار خدمة المواقف,"""Comforts"". I liked the hotel cleaner. Breakfast service positions"
2904680518,FALSE,finalized,3,12/23/2020 20:13:54,helpful,0.6771,,77377,“غرف مريحة ورخيصه”. غرف مريحه ونظيفه واطلاله جيدة والاسعار ممتازه. خدمة الانترنت ضعيفة ومكلفة ويفضل ان تكون مجاناً,"""Comfortable and cheap rooms."" Rooms are comfortable, clean and fantastic good and the prices are excellent. Internet service is weak and expensive and prefer to be free"
2904680519,FALSE,finalized,3,12/23/2020 20:13:54,helpful,0.6771,,103613,جيد. الموظفين في الاستقبال رائعين مدخل الفندق  جميل النظافة جيدة. اللوبي دائما مليء الغرف ضيقة ودوات المياهالفطار يفتح الساعة السادسة ولا يعتبر لان الوقت صيف من شتاء,good. The staff at the reception fantastic hotel entrance beautiful good hygiene. The lobby is always full of narrow rooms and instruments Almiahalaftar opens the sixth hour is not considered because time is the summer of winter
2904680520,FALSE,finalized,3,12/23/2020 20:14:30,helpful,0.3438,,30108,“منتازه”. كل شي. ولا شي,"""Mentazh"". everything. nothing"
2904680521,FALSE,finalized,3,12/23/2020 20:14:30,helpful,0.6771,,112177,“بعض موظفين الاستقبال تعامله سئ”. . عندما كنت اقوم بعملية الحجز على موقع بوكنيج كان هناك سعر للافطار وتم حجز الغرفه مع الافطار وعندما اتيت للفندق تفاجأة بأن الموظف يرفض سعر الموجود بالموقع الا وهو سعر الافطار,"""Some of the reception staff handling bad."" . When I was booking process on the site Boknyj there was a price for breakfast was booked with breakfast room and when I came to the hotel Tvajoh that the employee refuses to rate the existing site, but it is the price of breakfast"
2904680522,FALSE,finalized,3,12/23/2020 20:14:30,somewhat_helpful,0.6667,,191122,“ابحث عن فندق  آخر أفضل لأن الاسعار متقاربه”. قربه من الحرم المكي ووجود مواقف لسيارات ومضمون علما ان الخروج للحرم عبر السوق وليس من مدخل الفندق الفندق دخوله من الخلف. بعد الوصول تم اعطائي غرفه منفرده علمآ ان طلبي مزدوج وشبه اطلاله على الحرم ولم يتم اعطائي غرفه مزدوجه الا بعد طلبي ارجاع المبلغ ومحاولة اقناعي بضم السريرين المنفردين وبعد رفضي اعطيت غرفه صغيره جدا جدا بها سرير مزدوج بالدور الاول ورائحتها كريهه,"""Look for another hotel because the best prices converging."" Proximity to the Holy Mosque in Mecca and the presence of parking for the content of the note that out of the campus across the market and not from the hotel entrance to the hotel entry from behind. After access was given single room knowing that my order and semi-double overlooking the Haram did not give me a double room only after my request to return the amount and try to convince me to combine and after individual clinicians my refusal were given a room very very small double bed first floor and smelled foul"
2904680523,FALSE,finalized,3,12/23/2020 20:14:30,helpful,1,,208880,استثنائي. الفندق رائع من حيث التصميم وكذالك نظافة الصالة الرياضية وتنوع الفطور أنصح بزيارتة. التأخير قليلاً بإجراء الدخول . .,"Exceptional. The hotel is great in terms of design, and also to clean the gym and variety of breakfast I would recommend visiting. A little delay to make entry. ."
2904680524,FALSE,finalized,3,12/23/2020 20:14:55,helpful,1,,58342,“الهدوء”. الهدوء والراحه والاستقبال الجيد وتقديم العصير. لا يوجد,"""Calm."" Calm and comfort and good reception and juice. There is no"
2904680525,FALSE,finalized,3,12/23/2020 20:14:55,helpful,0.6771,,19496,مخيب للأمل. قرب المكان من الحرم النبوي فقط. جميع الخدمات ضعيفة بالنسبةلمستوى الفندق,disappointing. Near the place of the Prophet's Mosque only. All services are weak Balnsphlmistoy hotel
2904680526,FALSE,finalized,3,12/23/2020 20:14:55,helpful,0.6771,,76566,“ممتع وهادئ”. المكان هادئ وراقي للعائلات. خدمة التاكسي جدا قليله ولا تتوفر,"""Pleasant and quiet."" Quiet and sophisticated place for families. Taxi very few service is not available"
2904680527,FALSE,finalized,3,12/23/2020 20:14:55,helpful,0.6771,,192316,“اقامه ممتازه بسعر ممتاز”. السعرالموقع اماكن انتظار السيارهالواي فاي. حجم الغرفه صغير حجم السرير صغير,"""Excellent raised at an excellent price."" Saralamouka places waiting Alsearhaloaa Fi. The size of a small room the size of a small bed"
2904680528,FALSE,finalized,3,12/23/2020 20:19:21,helpful,0.6771,,40331,جيد. المنظر ، الديكور. النطافة (حشرات),"good. The view, the decor. Alntafh (insects)"
2904680529,FALSE,finalized,3,12/23/2020 20:19:21,helpful,0.3438,,11887,“سالم”. كل شي. لا شي,"""Salem"". everything. nothing"
2904680530,FALSE,finalized,3,12/23/2020 20:19:21,helpful,1,,134274,“شكرا ايلاف مكة”. النظافة. شدةبرودة المكيف,"""Thank Ilaf Mecca."" Cleanliness. Hdhbrodh Conditioner"
2904680531,FALSE,finalized,3,12/23/2020 20:19:21,helpful,1,,172722,“مذهل”. كل شيء في الفندق ممتاز. لاشيء,"""just awesome"". Everything in the hotel is excellent. nothing"
2904680532,FALSE,finalized,3,12/23/2020 20:48:40,helpful,1,,15012,جيد جداً. حسن الاستقبالوالموقع ممتاز وقريب من جميع الخدمات والمطاعمالغرف واسعة ونظيفةالانترنت جيدجداجامع خلف الفندق. نوعا ما ازعاج السيارات لقرب الفندق من الشارع,very good. Hassan Alastkabbaloualemouka is excellent and close to all services and Almtaamalgerv wide Nzivhalanturnt Gidjaddajama behind the hotel. Somewhat annoyed cars near the hotel from the street
2904680533,FALSE,finalized,3,12/23/2020 20:48:40,helpful,0.6771,,199800,“جيد يحتاج لتطوير”. أعجبني الموقع والخدمة فندقية الافطار جيد استقبال الموظفين ممتاز. تغيير الأثاث وتغيير ديكور دورة المياه المطبخ لا يوجد به ميكرويف ولا حتى أي أواني للإستخدام خدمة تنظيف الغرف,"""Good needs to develop."" I liked the location and service hotel breakfast good reception staff is excellent. Changing furniture and decor change the toilet kitchen does not have a microwave or even any utensils for use cleaning room service"
2904680534,FALSE,finalized,3,12/23/2020 20:48:40,helpful,1,,84543,“اقامة مريحة.”. مساحات واسعة ، مسبح نظيف و رائع ، سرعة تجاوب العاملين مع المتطلبات .. روائح مزعجة ، لكن تم التعامل معها بسرعة .,"""Comfortable accommodation."". Large areas, swimming pool is clean and wonderful, the speed of response personnel with the requirements .. irritating odors, but it was dealt with quickly."
2904680535,FALSE,finalized,3,12/23/2020 20:48:40,somewhat_helpful,0.6667,,4119,ضعيف. النظافه لابأس. مايصلح على سفح الجبل مافي خدمات زحمة محد فاضي لك,Weak. A good Janitorial. Maasaleh at the foot of the mountain Mafi Traffic Services specific to you empty
2904680536,FALSE,finalized,3,12/23/2020 20:57:58,helpful,0.6771,,163805,"“توفعت الأفضل”. الموقع ,  المواقف الأرضيه , الواي فاي. سراميك وكأني في شقق وكذلك الفطور عادي وليس بوفيه الأثاث والديكور شوي قديم السعر مبالغ فيه مقارنه بخدماته وامكانياته","""Best Toft."" Location, parking floor, Wi-Fi. SRAMEK as if I were in the apartments as well as a normal breakfast buffet, not furniture and decoration Shui Old Price exaggerated compared to its services and its possibilities"
