_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,helpfulness,confidence,no,review,helpfulness_gold,rating,ratings_combined
2892106811,False,finalized,3,12/11/2020 11:44:28,helpful,0.6574,111123,جيد. السرعه في الاجراء عند الدخول والخروج. الخدمات,,4,pos_rating
2892106812,False,finalized,3,12/11/2020 11:44:28,helpful,1.0,150046,جيد جداً. راحةهدوءنظيف جداالسعر مناسب مقارنة بأنه 5 نجومانترنتانصح به. الموقع فقط,,4,pos_rating
2892106813,False,finalized,3,12/11/2020 11:44:28,helpful,1.0,38958,جيد. اعجبني الطاقم في الفندق سريعين اﻻستجابه ونشيطين للغايه. المطاعم لاتلبي كل اﻻذواق وبالذات الخليجيه,,4,pos_rating
2892106814,False,finalized,3,12/11/2020 11:44:28,helpful,1.0,18174,“لا انصح به”. موظف الاستقبال حسن الخلق فقط. تقريبا كل شئ الغرف ضيقة جدا جدا النظافة متوسطةالسعر غالى جداالفطار ليس جيد ولا يوجد تنوع فى الاصنافلا يوجد موقف سياراتالانترنت سئ للغاية وعدم وجوده افضلانتظرت فى الاستقبال مدة طويلة عند وصولى لان الشخص الموجود فى الغرفة قبلى لم يخلى فى الميعاد وتأخر ساعتين فى الاخلاء,,2,neg_rating
2892106815,False,finalized,3,12/11/2020 11:44:59,helpful,0.6574,121671,“بيشي”. النظافة والهدوء وكذلك عدم التدخين. ,,5,pos_rating
2892106816,False,finalized,3,12/11/2020 11:44:59,helpful,1.0,125761,“سوف اكررها”. الأثاث جديد وتصميم الشقق واسع قريب من مولات حلوه و يوفر لك سيارات تنقل عند الطلب. لم يتم تنظيف الغرفه يوميا النت سيء جدا,,4,pos_rating
2892106817,False,finalized,3,12/11/2020 11:44:59,helpful,0.6574,151036,“رائع”. كل شئ. السعر مرتفع تقريبا,,5,pos_rating
2892106818,False,finalized,3,12/11/2020 11:44:59,helpful,0.6574,154542,“شكرا على خدماتكم الفوق ممتازه”. كل شي اعجبني بلا مجامله. لا يوجد شي لم يعجبني,,5,pos_rating
2892106819,False,finalized,3,12/11/2020 11:45:24,somewhat_helpful,0.6644,35353,حسن. . عدم توفر مواقف للسيارات,,3,neutral_ratings
2892106820,False,finalized,3,12/11/2020 11:45:24,helpful,1.0,145243,“ممتاز”. انا صادفت اعمال صيانه ولكن الفندق بشكل عام كان ممتاز. ,,4,pos_rating
2892106821,False,finalized,3,12/11/2020 11:45:24,helpful,1.0,79121,مرضي. الاستقبال وسرعه الحجز وطاقم العمل. الحشرات في المطبخ ورائحة الحمام,,3,neutral_ratings
2892106822,False,finalized,3,12/11/2020 11:45:24,helpful,1.0,93273,“سأعود لكم في كل مره أزور فيها الخبر”. فندق يستحق الشكر بمعنى الكلمة وخاصة موظفي الاستقبال؛ بشاشة، ابتسامة، تعاون، اهتمام، خدمة رائعة .حلويات وألعاب اطفال عند الاستقبال. دورات المياة صغيرة نوعاً ما، مقارنة بحجم الغرفة ممتاز جداً,,5,pos_rating
2892106823,False,finalized,3,12/11/2020 11:46:56,helpful,0.6574,92730,“جميل جداً”. لايوجد إفطار. كلشي جميل,,5,pos_rating
2892106824,False,finalized,3,12/11/2020 11:46:56,helpful,1.0,147807,“قصر ريفان الفخامه والراحه”. رحابة الغرفه الدكورات الجميله حسن الاستقبال بشاشة الموظفين. ضعف الواي فاي,,4,pos_rating
2892106825,False,finalized,3,12/11/2020 11:46:56,helpful,1.0,46933,“فندق جميل و ادارة اجمل”. الفريق الإداري موجود دائما لراحة الزبائن وقربه من الحرم .. ,,5,pos_rating
2892106826,False,finalized,3,12/11/2020 11:46:56,helpful,1.0,35817,“ممتاز في غير اوقات العطل والاجازات”. الشالية نظيف  ، المكان جميل ، شاطيء نظيف. لا يوجد جهاز صراف ألي ، لا يوجد سوبرماركت ( يعني خذ معاك كل شيء تحتاجه من الاكل والشرب ) ، المطعم يغلق في وقت مبكر .,,3,neutral_ratings
2892106827,False,finalized,3,12/11/2020 11:47:57,helpful,1.0,84289,“لا بأس”. الموقع مميز. ضعف الانترنتقلة مواقف السياراتتحتاج لنظافة الفرشات الارضيه,,4,pos_rating
2892106828,False,finalized,3,12/11/2020 11:47:57,helpful,1.0,180366,“أنصح به للذين يقصدون سوق نايف وسوق الذهب وعكاظ وغيرها.”. الغرفة نظيفة، والسرير مريح، والمكان هادئ وقريب من الأسواق، والفطور جيد، والاستقبال جيد.. موقف السيارات ضييييييييق للغاية، ومواقف قليلة.,,5,pos_rating
2892106829,False,finalized,3,12/11/2020 11:47:57,helpful,0.6574,149546,جيد. اشكر الأخ بيتر على تعامله معي وابتسامته الدائمة. ,,4,pos_rating
2892106830,False,finalized,3,12/11/2020 11:47:57,helpful,1.0,154384,“ممتاز”. ممتاز جدا نظافه وخدمة وأي فأي والطاقم جميعهم متعاونين شكرا لهم. بعض أمور بسيطه,,1,neg_rating
2892106831,False,finalized,3,12/11/2020 11:48:20,helpful,1.0,155463,جيد. . كل التقدير والاحترام لفريق جولدن ساندس كنت نزيل انا وعئلتي في جولدن 5 وبالتحديد في الغرفة رقم 221 ولاحظنا سوء النظافة في الحمام حيث كان يوجد حشرات طائرة صغيرة جدا تخرج من فوهة التصريف الموجود اسفل المغسلة وقد خبرة الاستقبال وارسلو شخص قام بدورة برش الحمام ولاكن في اليوم الثاني رجع الوضع كما كان ... ارجو الاهتام وشكراً,,4,pos_rating
2892106832,False,finalized,3,12/11/2020 11:48:20,helpful,1.0,210097,“فندق ملكي”. فندق رائع جدا ونظافه فظيعه الباركيه كأنه جديد والسرير مريح الغرفه واسعه وأثاثها جديد و نظيف وفيها قنوات او آس ان التشيك ان سريع جدا و كمان المغادرة الموظفين خدومين ومحترمين و المول مشبوك فيه يعني مريح للعائلة المول راقي جدا ومطاعمه كثيره ومتنوعه. السعر مرتفع شوي لكن ميزته انه داخل المول يعني بتوفر مشاوير وتكاسي,,5,pos_rating
2892106833,False,finalized,3,12/11/2020 11:48:20,helpful,1.0,197042,“فندق رائع”. فندق رائع من كل النواحي الراحه الهدوء الاكل واحب ان  اشكر الاخ احمد على الاستقبال الرائع شكرا اكم. لايوجد,,5,pos_rating
2892106834,False,finalized,3,12/11/2020 11:48:20,helpful,1.0,52726,“زيارة عيد سريعة”. فندق رائع بمعنى الكلمة وراقي وفخم وتحفه معمارية جميلة جدا اروع فندق جمالاً. مستحيل يكون فيه شيئ لايعجبني,,5,pos_rating
2892106835,False,finalized,3,12/11/2020 11:48:51,helpful,1.0,58804,“كل شئ في الفندق اكثر من رائع”. . طاقم العمل.  الراحه.  الهدوء. والنظافة.,,5,pos_rating
2892106836,False,finalized,3,12/11/2020 11:48:51,helpful,1.0,47080,“جيد جدا”. طاقم العمل خاصة الاستقبال ممتاز. الفطور  مذاقة سيء/ وعدم التنوع,,5,pos_rating
2892106837,False,finalized,3,12/11/2020 11:48:51,helpful,1.0,145570,“اقامة متميزة”. سرعة اجراءات الدخول.حسن التعامل طاقم النظافة وخصوصا المشرف  قربه من المسجد. عدم المرونة في تمديد الاقامة,,5,pos_rating
2892106838,False,finalized,3,12/11/2020 11:48:51,helpful,1.0,45643,“مكان هاديء وجميل ونظيف جدا والسعر ممتاز”. الفندق ممتاز ونظيف جدا ممكن مميز لتصل لكل مكان بالرياضمكان هادىئءالطقم متعاون جدا انصح به. ,,5,pos_rating
2892106839,False,finalized,3,12/11/2020 13:04:16,helpful,1.0,80422,“للعوائل مناسبة جدا”. مناسبة للعوائل موقع مميز وسعر مناسب شقق نظيفة ومتكاملة طاقم مميز وخلوق جدا. عدم وجود اقفال امان للبلكونة وهي خطيرة على الاطفال المشاغبين اقفال الباب الموصل للمواقف من الفندق في الليل اخذت شقة ثلاث غرف مطلة على برج خليفة ولكن للاسف كانت اطلالة جزئية  ومن الصالة فقط مع وجود شقق اطلالتها مباشرة لذلك احذر الشقق رقم (01),,5,pos_rating
2892106840,False,finalized,3,12/11/2020 13:04:16,helpful,0.6676,161623,استثنائي. ممتاز وموقعه جدا جميل وهادئ ماعدى من بعض الزوار كانوا تاركين اطفالهم يلعبون بالممرات. ان عمال النظافه يدهم خفيفه انا حطيت بطاقة شحن 100 رحت ساعه ورجعت ومتاكد انها موجوده رجعت وماحصلتها كلمت طاقم العمل لكن مالقيت اي تجاوب منهم فقط كلموا عامل النظافه وقال انه ماشال الاشوية اوصاخ لكن ماشاف البطاقه يعني هذا مو رد ماحسيت منهم اي اعتذار ان ممكن لو رماه او شي ماحصلت تجاوب ابد وهالشي ازعجني جدا .,,5,pos_rating
2892106841,False,finalized,3,12/11/2020 13:04:16,helpful,1.0,64607,"ضعيف. . Old Fashion Hotel , Very Bad Smile, Cleaning is very bad",,2,neg_rating
2892106842,False,finalized,3,12/11/2020 13:04:16,helpful,0.6676,39755,مرضي. الشقق اللي تكون مطلة على البحيرات  جميلة جداً. الشقق الغرفتين لا أنصح باستأجراها لأنها غير مطلة على البحيرات المطاعم لا يوجد فيها أكل عربي,,3,neutral_ratings
2892106843,False,finalized,3,12/11/2020 13:05:19,helpful,1.0,110803,“ابو عمر -الرياض”. قربه من الحرم ونظافته. لا توجد قنوات فضائيه غير المجدلا توجد عوازل مع الغرف المجاورة,,4,pos_rating
2892106844,False,finalized,3,12/11/2020 13:05:19,helpful,1.0,155651,رائع. بصراحة كانت الغرف نظيفة ولايوجد ازعاج وكان مستوى الخدمة من الطاقم العمل ممتاز ومكان الفندق بقلب بر دبي مما يمكنك الاستفادة من المحلات المجاورة. لم يعجبني اني تفاجات ان اضريبة 20 % مع ان في موقع  Booking10%,,4,pos_rating
2892106845,False,finalized,3,12/11/2020 13:05:19,helpful,1.0,206259,جيد. الاستقبال لاستلام السيارة والفطور وطاقم الاستقبال. ,,4,pos_rating
2892106846,False,finalized,3,12/11/2020 13:05:19,helpful,1.0,130327,“مكان قريب للحرم وخاصة للشباب للمشي لوجود مرتفع الكل بالفندق طيبين لاكن الابتسامة متوسطة”. الاقامة جميلة. عدم فهم الدور الارضي من الاستقبال للبرجين,,4,pos_rating
2892106847,False,finalized,3,12/11/2020 13:06:23,helpful,1.0,57419,“سيئة”. . تعامل طاقم الكونتر والاستقبال لم يكن محترفاً اطلاقاً مقارنةً بباقي الفنادق من هذه الفئة,,3,neutral_ratings
2892106848,False,finalized,3,12/11/2020 13:06:23,helpful,1.0,41393,“القرب من الحرم”. القرب من الحرم - التعامل جميل و راقي - الغرفة حجمها معقول - افطار رمضان كان منوع و وقته مناسب جدا جدا. السعر مرتفع قليلا,,5,pos_rating
2892106849,False,finalized,3,12/11/2020 13:06:23,helpful,0.6558,33352,“جيد”. القرب من الحرم بهذه الأسعار. ,,5,pos_rating
2892106850,False,finalized,3,12/11/2020 13:06:23,helpful,0.6558,27410,“مشوار”. الشقق مرة حلوة لايعيبها شي. الموقع بعيد جدا جدا عن الاماكن الترفيهيه ويضيع وقت طويل عند الخروج للتمشيه في الذهاب والعودة,,4,pos_rating
